movieId,title,genres
9428,Down to the Bone,"['drama', 'romance']"
9429,A Talking Picture,"['war', 'comedy', 'drama', 'history']"
9430,Ju-on: The Grudge,['horror']
9431,Oldboy,"['drama', 'thriller', 'mystery', 'action']"
9432,Red Lights,"['thriller', 'mystery', 'crime']"
9433,GhostWatcher,"['horror', 'mystery', 'science fiction']"
9434,Ginger Snaps Back: The Beginning,"['drama', 'horror']"
9435,Moon Child,"['horror', 'action', 'thriller', 'science fiction', 'foreign']"
9436,Illusive Tracks,"['comedy', 'thriller']"
9437,The Black Lapp,"['comedy', 'foreign', 'crime', 'drama']"
9438,Lost Embrace,"['drama', 'foreign']"
9439,One Missed Call,"['horror', 'thriller']"
9440,Goldfish Memory,"['comedy', 'drama', 'romance']"
9441,Inuyasha the Movie 2: The Castle Beyond the Looking Glass,"['action', 'animation', 'adventure', 'fantasy']"
9442,The Jacket,"['drama', 'mystery', 'thriller', 'fantasy']"
9443,Millions,"['comedy', 'crime', 'drama']"
9444,The Saddest Music in the World,"['comedy', 'drama', 'fantasy', 'music']"
9445,Starship Troopers 2: Hero of the Federation,"['adventure', 'horror', 'action', 'science fiction']"
9446,The Man Who Copied,"['romance', 'comedy', 'drama']"
9447,Ju-on: The Grudge 2,"['horror', 'thriller']"
9448,Sex Lives of the Potato Men,['comedy']
9449,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,"['science fiction', 'music', 'animation']"
9450,Ong-Bak: The Thai Warrior,"['action', 'thriller']"
9451,Infernal Affairs II,"['drama', 'action', 'thriller', 'crime']"
9452,The Sea Inside,['drama']
9453,Lucky 7,"['romance', 'comedy']"
9454,Spanglish,['comedy']
9455,Buddy,"['comedy', 'drama', 'foreign', 'romance']"
9456,Festival Express,"['documentary', 'history', 'music']"
9457,The Chorus,['drama']
9458,Saints and Soldiers,"['action', 'adventure', 'drama', 'history', 'war']"
9459,Just Bea,"['comedy', 'romance']"
9460,The Weeping Camel,"['documentary', 'drama']"
9461,The Interpreter,"['crime', 'thriller']"
9462,Open Water,"['drama', 'thriller']"
9463,Romasanta,"['action', 'horror']"
9464,Running on Karma,"['thriller', 'action', 'drama']"
9465,Touch of Pink,['comedy']
9466,Infernal Affairs III,"['crime', 'drama', 'action']"
9467,The Memory Of A Killer,"['crime', 'drama', 'thriller', 'action']"
9468,Slasher,['documentary']
9469,Bobby Jones: Stroke of Genius,['drama']
9470,Layer Cake,"['drama', 'thriller', 'crime']"
9471,Silver City,"['comedy', 'drama', 'mystery', 'thriller']"
9472,The Return,"['thriller', 'drama', 'mystery']"
9473,The Agronomist,['documentary']
9474,Flight of the Phoenix,"['action', 'adventure', 'drama', 'thriller']"
9475,Mean Creek,"['crime', 'drama']"
9476,The Ring Two,"['drama', 'horror', 'thriller']"
9477,A Day Without a Mexican,['comedy']
9478,The Visual Bible: The Gospel of John,"['drama', 'history']"
9479,Machuca,"['drama', 'foreign']"
9480,The Corporation,['documentary']
9481,Game Over: Kasparov and the Machine,"['documentary', 'foreign']"
9482,Vibrator,"['drama', 'romance', 'foreign']"
9483,The Yes Men,"['comedy', 'documentary']"
9484,Ae Fond Kiss...,['drama']
9485,Bummer,"['action', 'crime']"
9486,As It Is in Heaven,"['romance', 'drama', 'comedy', 'music']"
9487,Green Tea,"['drama', 'foreign', 'romance']"
9488,Lost Boys of Sudan,['documentary']
9489,She Hate Me,"['comedy', 'drama']"
9490,Azumi,"['adventure', 'drama', 'action', 'thriller', 'romance']"
9491,In My Father's Den,"['drama', 'thriller']"
9492,The Football Factory,['drama']
9493,Tae Guk Gi: The Brotherhood of War,"['action', 'adventure', 'drama', 'history', 'war']"
9494,Something the Lord Made,"['tv movie', 'drama']"
9495,Metallica: Some Kind of Monster,"['documentary', 'music']"
9496,Going the Distance,['comedy']
9497,Redemption: The Stan Tookie Williams Story,"['crime', 'drama']"
9498,Schultze Gets the Blues,"['comedy', 'drama', 'foreign']"
9499,Born into Brothels,['documentary']
9500,Dig!,"['documentary', 'music']"
9501,The Girl from Monday,"['action', 'comedy', 'science fiction']"
9502,Riding Giants,['documentary']
9503,Dear Pillow,['drama']
9504,Word Wars,['documentary']
9505,Cruel Intentions 3,"['drama', 'thriller', 'romance']"
9506,When Will I Be Loved,"['drama', 'thriller', 'romance']"
9507,11:11,['horror']
9508,Muxmäuschenstill,"['comedy', 'drama']"
9509,What the #$*! Do We (K)now!?,['documentary']
9510,The Eye 2,"['thriller', 'horror']"
9511,A Scanner Darkly,"['animation', 'science fiction', 'thriller']"
9512,Casshern,"['drama', 'horror', 'science fiction']"
9513,Windstruck,"['comedy', 'drama']"
9514,Howard Zinn: You Can't Be Neutral on a Moving Train,['documentary']
9515,Outfoxed: Rupert Murdoch's War on Journalism,['documentary']
9516,"Hijacking Catastrophe: 9/11, Fear & the Selling of American Empire",['documentary']
9517,Fahrenhype 9/11,['documentary']
9518,Jerry Seinfeld: I'm Telling You for the Last Time,['comedy']
9519,Noel,"['drama', 'romance']"
9520,In Enemy Hands,"['action', 'drama', 'war', 'thriller']"
9521,Sexual Dependency,"['drama', 'foreign', 'romance']"
9522,Chimes at Midnight,"['comedy', 'drama', 'history']"
9523,Million Dollar Baby,['drama']
9524,The Narrow Margin,"['action', 'crime', 'drama', 'mystery', 'thriller']"
9525,Hell Is for Heroes,"['action', 'drama', 'war']"
9526,Vincent & Theo,['drama']
9527,Some Came Running,['drama']
9528,Gozu,"['action', 'crime', 'thriller', 'horror']"
9529,"Goodbye, Dragon Inn","['comedy', 'drama', 'foreign']"
9530,Hotel Rwanda,"['drama', 'history', 'war']"
9531,The Mahabharata,[]
9532,Sitcom,"['comedy', 'drama', 'thriller']"
9533,Born to Dance,"['comedy', 'music']"
9534,Travels with My Aunt,"['comedy', 'drama']"
9535,Blood and Black Lace,"['horror', 'mystery', 'thriller']"
9536,Hellraiser: Inferno,"['crime', 'horror', 'thriller', 'mystery']"
9537,Charlie and the Chocolate Factory,"['adventure', 'comedy', 'family', 'fantasy']"
9538,Auggie Rose,"['drama', 'mystery', 'thriller']"
9539,The Wrong Box,"['crime', 'comedy', 'adventure']"
9540,3-Iron,"['drama', 'romance', 'crime']"
9541,It  Happens Every Spring,['comedy']
9542,The Life Aquatic with Steve Zissou,"['adventure', 'comedy', 'drama']"
9543,The Aviator,['drama']
9544,The Phantom of the Opera,"['music', 'thriller', 'drama', 'romance']"
9545,Beyond the Sea,"['drama', 'music']"
9546,The Woodsman,['drama']
9547,In Good Company,"['comedy', 'drama', 'romance']"
9548,Meet the Fockers,"['comedy', 'romance']"
9549,The Assassination of Richard Nixon,"['drama', 'history', 'thriller']"
9550,A Love Song for Bobby Long,['drama']
9551,The Merchant of Venice,"['drama', 'romance']"
9552,The River,"['drama', 'foreign', 'romance']"
9553,Rebels of the Neon God,['drama']
9554,Captain Kidd,"['action', 'adventure']"
9555,Hold That Ghost,['comedy']
9556,Kamikaze Girls,"['comedy', 'science fiction']"
9557,Fat Albert,"['comedy', 'drama', 'family']"
9558,The Keys to the House,"['drama', 'foreign']"
9559,In the Realms of the Unreal,['documentary']
9560,White Noise,"['drama', 'horror', 'thriller']"
9561,Underclassman,"['action', 'comedy']"
9562,The Upside of Anger,"['comedy', 'drama']"
9563,Bomb the System,['drama']
9564,Arrowhead,"['action', 'western']"
9565,The Grateful Dead,"['music', 'documentary']"
9566,Last Train from Gun Hill,"['action', 'drama', 'western']"
9567,The Naked Jungle,"['action', 'adventure', 'drama', 'romance']"
9568,Who's the Caboose?,['comedy']
9569,A Handful of Dust,"['romance', 'drama']"
9570,The Pickle,"['comedy', 'drama', 'romance', 'thriller']"
9571,Wetherby,"['mystery', 'drama']"
9572,Little Miss Marker,"['comedy', 'drama', 'family', 'romance']"
9573,Little Miss Marker,"['drama', 'family', 'comedy']"
9574,Sweet Liberty,"['comedy', 'romance']"
9575,Ghost River,['drama']
9576,It's All True,['documentary']
9577,The Phantom of the Opera,"['drama', 'horror', 'music', 'romance', 'tv movie']"
9578,I Remember Mama,"['drama', 'family']"
9579,The Last Horror Movie,"['horror', 'thriller']"
9580,Testament,"['action', 'drama', 'science fiction']"
9581,Smooth Talk,"['drama', 'romance']"
9582,Distant Thunder,['drama']
9583,Hell's Angels,"['action', 'drama', 'history']"
9584,Daddy's Dyin'... Who's Got the Will?,['comedy']
9585,Jinxed!,['comedy']
9586,Out Cold,"['comedy', 'drama', 'thriller']"
9587,Heart of America,['drama']
9588,A Show of Force,"['crime', 'mystery', 'thriller']"
9589,Son of Godzilla,['science fiction']
9590,Man Trouble,"['comedy', 'romance']"
9591,"The Yakuza Papers, Vol. 1: Battles Without Honor and Humanity","['action', 'drama', 'crime']"
9592,Führer Ex,['drama']
9593,Stander,"['action', 'crime', 'drama']"
9594,Hester Street,"['drama', 'romance']"
9595,Mikey and Nicky,"['drama', 'action', 'crime']"
9596,The Bigamist,['drama']
9597,Freedomfighters,"['war', 'drama', 'history']"
9598,Imaginary Heroes,"['comedy', 'drama']"
9599,Sergeant York,"['action', 'drama', 'history', 'war']"
9600,Ruby & Quentin,"['comedy', 'crime']"
9601,Deathwatch,"['drama', 'horror', 'thriller', 'war']"
9602,Madame Rosa,['drama']
9603,Day of the Wacko,['comedy']
9604,Wizards,"['animation', 'fantasy', 'science fiction']"
9605,For Love and Gold,"['adventure', 'comedy']"
9606,Heartlands,"['drama', 'foreign']"
9607,Abbott and Costello Meet the Invisible Man,"['comedy', 'horror']"
9608,Abbott and Costello Go to Mars,"['comedy', 'fantasy', 'science fiction']"
9609,"Abbott and Costello Meet the Killer, Boris Karloff","['comedy', 'horror']"
9610,The Life and Death of Peter Sellers,"['drama', 'comedy', 'romance']"
9611,The Badge,"['crime', 'thriller']"
9612,Appleseed,"['animation', 'action', 'science fiction']"
9613,The Milky Way,"['drama', 'comedy']"
9614,Pippi in the South Seas,"['adventure', 'family']"
9615,Pippi on the Run,['family']
9616,Puddle Cruiser,"['comedy', 'romance']"
9617,The Stickup,"['action', 'thriller']"
9618,Elektra,"['action', 'fantasy']"
9619,Racing Stripes,['comedy']
9620,Coach Carter,['drama']
9621,The Fighting Sullivans,"['drama', 'history', 'war']"
9622,Iceman,"['science fiction', 'drama']"
9623,Ice Station Zebra,"['action', 'drama']"
9624,Lugares comunes,['drama']
9625,Boys Town,['drama']
9626,Torremolinos 73,"['comedy', 'drama']"
9627,Zhou Yu's Train,"['drama', 'foreign', 'romance']"
9628,Shivers,"['horror', 'science fiction']"
9629,A Star Is Born,"['drama', 'music', 'romance']"
9630,Beastmaster 2: Through the Portal of Time,"['action', 'adventure', 'fantasy', 'science fiction']"
9631,Gold Diggers of 1935,"['music', 'comedy']"
9632,Rocco and His Brothers,"['crime', 'drama', 'thriller']"
9633,Strawberries in the Supermarket,"['comedy', 'foreign', 'action', 'adventure']"
9634,The Mortal Storm,['drama']
9635,Once Upon a Honeymoon,"['comedy', 'romance', 'mystery']"
9636,Monday Morning,"['drama', 'foreign']"
9637,Christmas in July,"['comedy', 'romance']"
9638,I Married a Witch,"['comedy', 'fantasy', 'horror']"
9639,The Mayor of Hell,"['crime', 'drama']"
9640,The Miracle Woman,['drama']
9641,Moolaadé,['drama']
9642,This Girl's Life,['drama']
9643,Memories of Murder,"['crime', 'drama', 'thriller']"
9644,The Chase,"['comedy', 'thriller', 'action', 'crime']"
9645,Hobson's Choice,"['comedy', 'drama']"
9646,Dr. Who and the Daleks,"['science fiction', 'adventure']"
9647,Summer Storm,"['comedy', 'drama']"
9648,Downfall,"['drama', 'history', 'war']"
9649,The White Sound,['drama']
9650,Assault on Precinct 13,['thriller']
9651,Are We There Yet?,"['adventure', 'comedy', 'family', 'romance']"
9652,Alone in the Dark,"['action', 'fantasy', 'horror', 'thriller']"
9653,Hide and Seek,"['horror', 'mystery', 'thriller']"
9654,Aliens of the Deep,"['action', 'documentary', 'science fiction']"
9655,Boogeyman,"['thriller', 'horror', 'drama', 'mystery']"
9656,The Wedding Date,"['comedy', 'romance']"
9657,Inside I'm Dancing,['drama']
9658,Nobody Knows,['drama']
9659,Employee of the Month,"['action', 'comedy']"
9660,Magic in the Water,"['adventure', 'fantasy', 'drama', 'science fiction', 'family']"
9661,The Great White Hope,['drama']
9662,A Study in Terror,"['crime', 'drama', 'horror']"
9663,Everything about Mustafa,[]
9664,The Professionals,"['action', 'adventure', 'western']"
9665,The Devil and Miss Jones,['comedy']
9666,Alice in Wonderland,"['fantasy', 'family']"
9667,Everyday People,['drama']
9668,Backflash,"['crime', 'action']"
9669,Salem's Lot,"['mystery', 'horror', 'thriller']"
9670,The Marriage of Maria Braun,"['war', 'drama']"
9671,The Bitter Tears of Petra von Kant,['drama']
9672,Beau Geste,"['adventure', 'drama', 'war']"
9673,At Sword's Point,['adventure']
9674,Overnight,['documentary']
9675,Le Trou,"['crime', 'drama', 'thriller']"
9676,Lessons of Darkness,"['war', 'documentary']"
9677,Fata Morgana,"['documentary', 'foreign']"
9678,Double Dragon,"['action', 'adventure', 'comedy', 'science fiction']"
9679,Mac and Me,"['family', 'fantasy', 'science fiction']"
9680,Scorchers,"['comedy', 'drama', 'romance']"
9681,Rosenstrasse,"['drama', 'history']"
9682,Casque d'Or,"['crime', 'drama', 'romance']"
9683,Touchez Pas au Grisbi,"['action', 'crime', 'drama', 'thriller']"
9684,The Matchmaker,"['comedy', 'romance']"
9685,The Ballad of the Sad Cafe,"['drama', 'romance', 'comedy', 'mystery']"
9686,The Deceivers,"['thriller', 'drama', 'action']"
9687,Siberia,"['drama', 'crime', 'romance', 'foreign']"
9688,Purple Butterfly,"['war', 'drama', 'history']"
9689,Easy,"['comedy', 'drama', 'romance']"
9690,El Cid,"['action', 'drama', 'history', 'romance', 'war']"
9691,Going All the Way,['drama']
9692,A Taxing Woman,"['comedy', 'crime']"
9693,The Bunker,"['action', 'history', 'horror']"
9694,A Fine Madness,"['comedy', 'drama', 'romance']"
9695,Reap the Wild Wind,"['adventure', 'drama']"
9696,2009: Lost Memories,"['action', 'drama', 'foreign', 'science fiction', 'thriller']"
9697,The Architecture of Doom,['documentary']
9698,Inferno,"['romance', 'thriller', 'crime', 'drama']"
9699,Howl's Moving Castle,"['fantasy', 'animation', 'adventure']"
9700,Steamboy,"['animation', 'fantasy', 'science fiction']"
9701,Gorgeous,"['adventure', 'action', 'comedy', 'romance']"
9702,The Blade,"['drama', 'action']"
9703,Assisted Living,"['comedy', 'drama']"
9704,The Nomi Song,"['documentary', 'foreign']"
9705,Hitch,"['comedy', 'drama', 'romance']"
9706,Pooh's Heffalump Movie,"['animation', 'family']"
9707,Inside Deep Throat,"['history', 'documentary']"
9708,Uncle Nino,"['comedy', 'drama', 'family']"
9709,Bride & Prejudice,"['drama', 'comedy', 'music', 'romance']"
9710,Constantine,"['drama', 'fantasy', 'horror']"
9711,Son of the Mask,"['fantasy', 'comedy', 'family', 'adventure']"
9712,Because of Winn-Dixie,"['comedy', 'drama', 'family']"
9713,Turtles Can Fly,['drama']
9714,Beautiful Boxer,['drama']
9715,Pauly Shore Is Dead,['comedy']
9716,Bunny Lake Is Missing,"['thriller', 'mystery']"
9717,Jeremy,"['drama', 'family', 'romance']"
9718,Don't Tell Her It's Me,"['comedy', 'romance']"
9719,Until September,"['drama', 'romance']"
9720,Night and the City,"['drama', 'thriller']"
9721,Frozen Land,['drama']
9722,Big Girls Don't Cry,['drama']
9723,White Banners,[]
9724,Night Watch,"['fantasy', 'action', 'thriller']"
9725,Dot the I,"['comedy', 'drama', 'romance', 'thriller']"
9726,Sister Helen,['documentary']
9727,Bright Leaves,['documentary']
9728,Topper Returns,"['comedy', 'fantasy', 'mystery', 'romance']"
9729,Sons of the Desert,"['action', 'comedy']"
9730,Morocco,"['drama', 'romance']"
9731,Surplus: Terrorized Into Being Consumers,['documentary']
9732,Man of the House,"['comedy', 'action']"
9733,Samson and Delilah,"['drama', 'romance']"
9734,Kung Fu Hustle,"['action', 'comedy', 'crime', 'fantasy']"
9735,Shark Skin Man and Peach Hip Girl,"['comedy', 'action', 'thriller', 'mystery']"
9736,The Five People You Meet In Heaven,"['drama', 'fantasy', 'science fiction']"
9737,"No Retreat, No Surrender",['action']
9738,The ChubbChubbs!,"['animation', 'comedy', 'science fiction']"
9739,Travellers and Magicians,"['adventure', 'drama', 'foreign']"
9740,Želary,"['drama', 'romance']"
9741,Dragonworld,"['adventure', 'fantasy']"
9742,Dr. Giggles,"['comedy', 'horror', 'mystery', 'thriller']"
9743,The Corn Is Green,['drama']
9744,The Seven-Per-Cent Solution,"['thriller', 'mystery']"
9745,The Three Musketeers,"['action', 'adventure', 'comedy', 'drama']"
9746,Royal Flash,"['adventure', 'comedy', 'romance']"
9747,Masculin Féminin,"['drama', 'romance']"
9748,Fallen Angel,"['crime', 'mystery', 'romance']"
9749,The Four Feathers,"['war', 'adventure', 'drama', 'romance']"
9750,The Phone Box,"['horror', 'thriller', 'drama']"
9751,Night of the Demon,"['horror', 'mystery']"
9752,Control,"['comedy', 'crime', 'thriller']"
9753,Beautiful City,['drama']
9754,Five Times Two,"['drama', 'romance']"
9755,Tart,"['comedy', 'drama', 'romance']"
9756,Bed and Board,"['comedy', 'drama', 'romance']"
9757,Germany Year Zero,"['war', 'drama']"
9758,Tombs of the Blind Dead,['horror']
9759,The Sicilian Clan,['crime']
9760,Love Me Tonight,"['comedy', 'music', 'romance']"
9761,A Hole in My Heart,['drama']
9762,Bigger Than the Sky,"['comedy', 'romance']"
9763,Diary of a Mad Black Woman,"['comedy', 'drama', 'romance']"
9764,Cursed,"['horror', 'comedy']"
9765,Up and Down,"['comedy', 'drama', 'foreign']"
9766,Gory Gory Hallelujah,[]
9767,The Pacifier,"['action', 'comedy', 'drama', 'family', 'thriller']"
9768,Be Cool,"['comedy', 'crime']"
9769,Gunner Palace,"['documentary', 'history', 'war']"
9770,Walk on Water,['drama']
9771,Hostage,"['mystery', 'drama', 'thriller', 'crime']"
9772,Robots,"['animation', 'comedy', 'family', 'science fiction']"
9773,The Laughing Policeman,"['crime', 'drama', 'thriller']"
9774,Bopha!,['drama']
9775,Class Action,['drama']
9776,The Cat and the Canary,"['drama', 'horror', 'comedy', 'thriller', 'mystery']"
9777,Courage Mountain,"['drama', 'family']"
9778,Kiss The Bride,"['comedy', 'drama', 'romance']"
9779,Godzilla vs. The Sea Monster,"['fantasy', 'action', 'science fiction', 'foreign']"
9780,Godzilla vs. Mechagodzilla II,"['action', 'drama', 'fantasy', 'foreign', 'science fiction']"
9781,That Championship Season,['drama']
9782,Crush,"['comedy', 'drama', 'romance', 'thriller']"
9783,DNA,"['horror', 'thriller', 'science fiction']"
9784,The Low Life,[]
9785,Rendez-vous,"['drama', 'romance']"
9786,"Oh, God! You Devil",['comedy']
9787,Amongst Friends,"['crime', 'drama', 'action']"
9788,Asfalto,"['drama', 'mystery', 'thriller']"
9789,God Is Brazilian,"['adventure', 'comedy', 'fantasy']"
9790,Captains of April,"['drama', 'history', 'war']"
9791,Blackball,"['comedy', 'foreign']"
9792,The Agony and the Ecstasy,['drama']
9793,Return to Peyton Place,"['drama', 'romance']"
